time/iterations,time/time_elapsed,time/fps,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,train/value_loss,train/n_updates,train/explained_variance,train/clip_fraction,train/entropy_loss,train/loss,train/learning_rate,train/approx_kl,train/clip_range,train/policy_gradient_loss,train/std,eval/mean_ep_length,eval/mean_reward
698,51860,67,3490000,5.0,0.8617601699999998,0.001593639709171839,13940,0.976604662835598,0.04179000175558031,-31.27900332450867,0.025938130915164948,1e-06,0.0016078814,0.1,-0.003241843901818342,0.05456284061074257,,
699,51932,67,3495000,5.0,0.86323796,0.0016436529654311016,13960,0.9758193753659725,0.039460001594852655,-31.279006671905517,0.02886686660349369,1e-06,0.001491997,0.1,-0.003057303553165376,0.05456230416893959,,
700,52024,67,3500000,5.0,0.8623903200000003,0.0015648483071709052,13980,0.9770589154213667,0.033520001266151664,-31.279327840805053,0.029489867389202118,1e-06,0.001518545,0.1,-0.0031324740797077522,0.05456119775772095,5.0,0.8667553356981726
701,52096,67,3505000,5.0,0.8647382899999999,0.0016052087856223806,14000,0.9764259401708841,0.041140001509338615,-31.279771995544433,0.028461383655667305,1e-06,0.0016129347,0.1,-0.0035369056942132016,0.05456007644534111,,
702,52167,67,3510000,5.0,0.86487246,0.001519712160807103,14020,0.9776928313076496,0.033600001322338355,-31.27999610900879,0.029476149007678032,1e-06,0.0014876666,0.1,-0.0026772392996281978,0.05456002801656723,,
703,52239,67,3515000,5.0,0.8613176899999999,0.0016101069893920794,14040,0.9763605110347271,0.03825000149314292,-31.28012873649597,0.02554132789373398,1e-06,0.0013606962,0.1,-0.003379794937327656,0.05455930531024933,,
704,52310,67,3520000,5.0,0.8643201299999999,0.001550840832060203,14060,0.9771791789680719,0.04048000149079598,-31.28036111831665,0.02951056696474552,1e-06,0.0015940043,0.1,-0.0033633664291049924,0.05455891415476799,,
705,52382,67,3525000,5.0,0.8626190199999999,0.0015409032377647236,14080,0.9773733261972666,0.04051000146428123,-31.280601778030395,0.027938038110733032,1e-06,0.001421367,0.1,-0.002978615484538665,0.05455794930458069,,
706,52453,67,3530000,5.0,0.86419766,0.001581985168159008,14100,0.9768082313239574,0.031090001300908623,-31.281002349853516,0.024615874513983727,1e-06,0.0014674288,0.1,-0.003002133599847254,0.054556962102651596,,
707,52524,67,3535000,5.0,0.8604520000000001,0.0016381002409616486,14120,0.9759349208325148,0.030990001282189043,-31.281228532791136,0.02983754687011242,1e-06,0.0013188602,0.1,-0.0028196551817971207,0.054556746035814285,,
708,52596,67,3540000,5.0,0.86529639,0.00160573408997152,14140,0.9764387235045433,0.04365000175777823,-31.28134563446045,0.025906788185238838,1e-06,0.0016119147,0.1,-0.003974875060509753,0.054556310176849365,,
709,52667,67,3545000,5.0,0.86555633,0.0015935115865431727,14160,0.9766386970877647,0.04416000169352628,-31.281285705566408,0.02958998829126358,1e-06,0.001620189,0.1,-0.003522212187158189,0.05455709621310234,,
710,52759,67,3550000,5.0,0.8623506200000002,0.0014446666825097055,14180,0.9788194615393877,0.039120001449482515,-31.281265335083006,0.02868787571787834,1e-06,0.001557324,0.1,-0.003457864015913978,0.05455640330910683,5.0,0.8676943579776453
711,52831,67,3555000,5.0,0.8641123999999999,0.0015308678342262282,14200,0.9775167070329189,0.037390001447638495,-31.28160080909729,0.025955719873309135,1e-06,0.0016856309,0.1,-0.003095400507028856,0.05455528199672699,,
712,52902,67,3560000,5.0,0.8636707499999998,0.0015715419355547056,14220,0.9769443869590759,0.04754000180400908,-31.281950922012328,0.027452344074845314,1e-06,0.0016543865,0.1,-0.0036261565065111067,0.05455465242266655,,
713,52973,67,3565000,5.0,0.8612581500000001,0.0015772402205038816,14240,0.9768700022250414,0.048360001972178,-31.282080516815185,0.02764079160988331,1e-06,0.0015918212,0.1,-0.003839496078484572,0.054554495960474014,,
714,53045,67,3570000,5.0,0.86329672,0.0016067129356088117,14260,0.9764557108283043,0.03442000125651248,-31.28242482185364,0.026682093739509583,1e-06,0.0014980589,0.1,-0.002880614436206308,0.054552868008613586,,
715,53117,67,3575000,5.0,0.8627323299999999,0.0015513418591581285,14280,0.977270932868123,0.03522000145283528,-31.28284481048584,0.029778622090816498,1e-06,0.0013492472,0.1,-0.0034238048758356144,0.05455251783132553,,
716,53188,67,3580000,5.0,0.8652161200000001,0.0015810953610343858,14300,0.9768221508711576,0.03685000140336342,-31.282898502349852,0.02957279607653618,1e-06,0.0014196149,0.1,-0.0031086428366133845,0.05455252155661583,,
717,53259,67,3585000,5.0,0.8644225799999999,0.0015322653838666157,14320,0.9774508979171515,0.03760000138543546,-31.283048114776612,0.026826707646250725,1e-06,0.0013888836,0.1,-0.0027806194048407918,0.05455164611339569,,
718,53330,67,3590000,5.0,0.8645278399999999,0.001501812607748434,14340,0.9780516140162945,0.051430002321721985,-31.283378973007203,0.022253267467021942,1e-06,0.0017341288,0.1,-0.004125063090321995,0.05455083027482033,,
719,53402,67,3595000,5.0,0.8632445600000002,0.0015283108834410087,14360,0.9775419495999813,0.033520001297583805,-31.28365098953247,0.02866458334028721,1e-06,0.0015391372,0.1,-0.002948061726540736,0.05455034226179123,,
720,53493,67,3600000,5.0,0.86510364,0.0015217508579371498,14380,0.977693596854806,0.038190001342445615,-31.283959035873412,0.025733500719070435,1e-06,0.00156206,0.1,-0.0032773933335158746,0.054549138993024826,5.0,0.8679143894369236
721,53565,67,3605000,5.0,0.8656236799999999,0.0014671961264684796,14400,0.9784804377704859,0.035480001339456065,-31.284343271255494,0.029033178463578224,1e-06,0.0014685553,0.1,-0.003062302366229002,0.0545484684407711,,
722,53637,67,3610000,5.0,0.8639226499999997,0.0015554827178129926,14420,0.9772077836096287,0.038760001241462304,-31.28481246948242,0.028902336955070496,1e-06,0.0015871959,0.1,-0.0035980800467517327,0.0545465387403965,,
723,53708,67,3615000,5.0,0.8630510999999998,0.00159220710513182,14440,0.9766466114670038,0.04263000173028558,-31.285296354293823,0.02553228847682476,1e-06,0.0015307717,0.1,-0.003663130719211516,0.05454608425498009,,
724,53780,67,3620000,5.0,0.8657276,0.0014575244288425892,14460,0.9786362014710903,0.05212000218685717,-31.285382022857664,0.02637486532330513,1e-06,0.001458141,0.1,-0.0040391084694222455,0.05454598739743233,,
725,53851,67,3625000,5.0,0.8659883599999999,0.001535227780113928,14480,0.9774936009198427,0.03495000138762407,-31.285433473587037,0.025620002299547195,1e-06,0.0014527608,0.1,-0.003210925490291476,0.054545801132917404,,
726,53923,67,3630000,5.0,0.8633427599999999,0.0015367306239204481,14500,0.9774472583085299,0.045580001750495286,-31.285691576004027,0.02556149661540985,1e-06,0.001589236,0.1,-0.003173990342586621,0.05454472079873085,,
727,53994,67,3635000,5.0,0.86525531,0.0015155890537425875,14520,0.9777742493897676,0.03422000126563944,-31.285811710357667,0.028794046491384506,1e-06,0.0014415792,0.1,-0.00297322570294571,0.05454530194401741,,
728,54066,67,3640000,5.0,0.8659929099999999,0.001497203655890189,14540,0.9780512228608131,0.04194000190240331,-31.285740356445313,0.024539625272154808,1e-06,0.0015573633,0.1,-0.003221431071200165,0.05454493686556816,,
729,54137,67,3645000,5.0,0.8669630099999999,0.001526652232860215,14560,0.9776691254228354,0.053960002331295984,-31.28607466697693,0.02220342680811882,1e-06,0.0018614467,0.1,-0.0043942878605279035,0.05454350635409355,,
730,54228,67,3650000,5.0,0.86537223,0.0015141653327737003,14580,0.9778382740914822,0.03398000143119134,-31.28653516769409,0.027986882254481316,1e-06,0.0014349424,0.1,-0.0029317406529613,0.054542724043130875,5.0,0.8690797932614391
731,54299,67,3655000,5.0,0.86492007,0.0015793220029445365,14600,0.9768651127815247,0.041450001751072704,-31.286813564300537,0.030306242406368256,1e-06,0.0016896738,0.1,-0.003575279886850624,0.05454197898507118,,
732,54370,67,3660000,5.0,0.8636809400000002,0.0014504011301323771,14620,0.9787608701735735,0.048880002007354054,-31.28690320968628,0.028286820277571678,1e-06,0.0016529944,0.1,-0.0034210567707879135,0.05454234778881073,,
733,54442,67,3665000,5.0,0.86651867,0.0015037013334222137,14640,0.9779510423541069,0.03657000151812099,-31.286876192092894,0.030362695455551147,1e-06,0.0014406603,0.1,-0.003074841686867458,0.05454204976558685,,
734,54514,67,3670000,5.0,0.8654924699999998,0.00147047859209124,14660,0.9784533511847258,0.03703000146779232,-31.287050199508666,0.02874770574271679,1e-06,0.0013686498,0.1,-0.003227661312183776,0.05454143136739731,,
735,54586,67,3675000,5.0,0.8666932299999999,0.0014973066136008129,14680,0.9780707713216543,0.02594000118668191,-31.287316846847535,0.030534010380506516,1e-06,0.0011540747,0.1,-0.0023899705333247923,0.05454069375991821,,
736,54658,67,3680000,5.0,0.8649843899999999,0.0014724430575734004,14700,0.9784215968102217,0.04006000155350194,-31.287530527114868,0.02950659766793251,1e-06,0.0015979843,0.1,-0.003277842196794012,0.05454030632972717,,
737,54729,67,3685000,5.0,0.8634624,0.0015527214080793784,14720,0.9773235321044922,0.042880001871380954,-31.287647495269777,0.023867998272180557,1e-06,0.0016908344,0.1,-0.003658180766833361,0.05454004555940628,,
738,54802,67,3690000,5.0,0.8657993200000001,0.001465460482868366,14740,0.978593161329627,0.034050001356517895,-31.287759981155396,0.028452642261981964,1e-06,0.0014752572,0.1,-0.0030329226397424235,0.05453979969024658,,
739,54873,67,3695000,5.0,0.8647910900000002,0.0014142560423351825,14760,0.9793120101094246,0.04067000154987909,-31.28793116569519,0.025132380425930023,1e-06,0.0015141967,0.1,-0.0033025380389196534,0.05453915521502495,,
740,54965,67,3700000,5.0,0.8660196800000002,0.0015557130757952108,14780,0.977248951792717,0.02745000115246512,-31.288040552139282,0.026845352724194527,1e-06,0.0014133847,0.1,-0.00261408782690161,0.05453917011618614,5.0,0.8680277580812665
741,55037,67,3705000,5.0,0.86636923,0.0014538075239397584,14800,0.9787305239588022,0.05201000220840797,-31.288156576156616,0.028769226744771004,1e-06,0.0015837622,0.1,-0.003986418686238958,0.054538510739803314,,
742,55108,67,3710000,5.0,0.86455913,0.001440806706668809,14820,0.9788513071835041,0.03515000138664618,-31.288549118041992,0.0272795669734478,1e-06,0.0014520166,0.1,-0.003166153454085432,0.05453718453645706,,
743,55180,67,3715000,5.0,0.86506942,0.001463540309923701,14840,0.9785471986979246,0.03791000150959008,-31.289127645492552,0.03128296881914139,1e-06,0.0015437242,0.1,-0.00317602975151428,0.05453557148575783,,
744,55251,67,3720000,5.0,0.8626277800000001,0.001443255645572208,14860,0.9788577277213335,0.020530000982107596,-31.289427595138548,0.027108239009976387,1e-06,0.0012324015,0.1,-0.0024133428994543493,0.054535605013370514,,
745,55323,67,3725000,5.0,0.86564377,0.0014464755071094259,14880,0.9788659326732159,0.033110001311870293,-31.289385919570922,0.028433429077267647,1e-06,0.0014954043,0.1,-0.0030835800423799674,0.05453576520085335,,
746,55395,67,3730000,5.0,0.86793604,0.0014753797400044277,14900,0.9783571977168322,0.04641000190982595,-31.28945231437683,0.027595743536949158,1e-06,0.0013577214,0.1,-0.0034454395203229993,0.05453529208898544,,
747,55466,67,3735000,5.0,0.8663898600000001,0.0014205601677531377,14920,0.9791708961129189,0.03004000133019872,-31.289889287948608,0.026360532268881798,1e-06,0.0013418429,0.1,-0.0027976689411761415,0.05453335866332054,,
748,55538,67,3740000,5.0,0.86672326,0.0013752238120650873,14940,0.979848662391305,0.03424000131199136,-31.290411500930787,0.027087794616818428,1e-06,0.001434709,0.1,-0.003021313455805208,0.05453270673751831,,
749,55609,67,3745000,5.0,0.8642987400000002,0.0013997106661554426,14960,0.979494659230113,0.03163000133121386,-31.290722637176515,0.02526908554136753,1e-06,0.0014899342,0.1,-0.0029119112466777074,0.05453168973326683,,
750,55701,67,3750000,5.0,0.8648817999999998,0.001443875286495313,14980,0.9789093229919672,0.04117000164813362,-31.29100971221924,0.028987033292651176,1e-06,0.0015119797,0.1,-0.0032454079054582683,0.05453133583068848,5.0,0.8684951280483657
751,55772,67,3755000,5.0,0.8635248200000002,0.0014646622020518408,15000,0.9785289894789457,0.033110001385211946,-31.291452198028566,0.02522212825715542,1e-06,0.0010788621,0.1,-0.002989440171904221,0.05452917888760567,,
752,55844,67,3760000,5.0,0.8662889699999999,0.0014636502641951665,15020,0.9786363616585732,0.029470001206500455,-31.291914529800415,0.029286660254001617,1e-06,0.0012120641,0.1,-0.0027176296751662975,0.054529134184122086,,
753,55917,67,3765000,5.0,0.8659098000000001,0.0014430500468006358,15040,0.9788553193211555,0.03387000129092485,-31.291936769485474,0.02764364331960678,1e-06,0.0014449145,0.1,-0.00322979696503946,0.05452899634838104,,
754,55988,67,3770000,5.0,0.8638659599999999,0.0015137964073801413,15060,0.9778308067470789,0.04633000190602615,-31.29196530342102,0.027656620368361473,1e-06,0.001628791,0.1,-0.0037788213604651945,0.05452905595302582,,
755,56060,67,3775000,5.0,0.8664009800000001,0.0013815466419328003,15080,0.979852519929409,0.046500001820968466,-31.291949853897094,0.028464701026678085,1e-06,0.0014880922,0.1,-0.003812656917503059,0.05452895164489746,,
756,56132,67,3780000,5.0,0.8639434900000001,0.0014432462002150715,15100,0.9788573328405619,0.03796000141184777,-31.292062826156616,0.02828500047326088,1e-06,0.0014014,0.1,-0.0037247789617805616,0.05452847480773926,,
757,56204,67,3785000,5.0,0.86637805,0.0013800609076861292,15120,0.9798330869525671,0.032160001375013965,-31.292170696258545,0.031708188354969025,1e-06,0.0013652535,0.1,-0.0028616023569930427,0.05452841520309448,,
758,56275,67,3790000,5.0,0.86922982,0.0014317866560304537,15140,0.9790292270481586,0.051600002030609174,-31.292288732528686,0.02551298215985298,1e-06,0.0015692931,0.1,-0.004341132923397648,0.054527852684259415,,
759,56347,67,3795000,5.0,0.8661762500000001,0.0014196367742260918,15160,0.9792281575500965,0.03504000132554211,-31.29253568649292,0.028655605390667915,1e-06,0.0015941957,0.1,-0.0033284410387322614,0.05452720448374748,,
760,56439,67,3800000,5.0,0.8656677,0.0013679278775816782,15180,0.9800164718180895,0.035450001464923844,-31.292869062423705,0.027228906750679016,1e-06,0.0013804167,0.1,-0.0031328072226590466,0.05452606827020645,5.0,0.8691604616184425
761,56511,67,3805000,5.0,0.8655852500000002,0.0014245290908729657,15200,0.9791738670319319,0.036390001394320276,-31.293265075683593,0.026165258139371872,1e-06,0.0013853728,0.1,-0.0033791396271302433,0.05452518165111542,,
762,56583,67,3810000,5.0,0.8659527199999999,0.0014438075030921028,15220,0.9788806084543467,0.03170000119018369,-31.293272161483763,0.027625177055597305,1e-06,0.0013103762,0.1,-0.002869380491575422,0.054526034742593765,,
763,56654,67,3815000,5.0,0.86367858,0.0013750474323751406,15240,0.9799257684499025,0.043280001725070176,-31.29324171066284,0.02956925518810749,1e-06,0.0015171597,0.1,-0.003572006827964671,0.05452525243163109,,
764,56726,67,3820000,5.0,0.86468159,0.0014202668011421339,15260,0.9792164675891399,0.02479000115650706,-31.293521089553835,0.027413468807935715,1e-06,0.0013744846,0.1,-0.0026440944836311786,0.054524682462215424,,
765,56798,67,3825000,5.0,0.8650356199999999,0.0014219238510122523,15280,0.979229249060154,0.039690001597628,-31.293885231018066,0.02688092552125454,1e-06,0.0016785827,0.1,-0.0035012140826712825,0.05452333390712738,,
766,56870,67,3830000,5.0,0.8663761200000001,0.0014116125029977411,15300,0.9793450701981783,0.04080000154790468,-31.29427590370178,0.029618777334690094,1e-06,0.001352286,0.1,-0.003659478275892418,0.05452267453074455,,
767,56941,67,3835000,5.0,0.8638069700000002,0.001324844658956863,15320,0.9805558193475008,0.03464000137173571,-31.294470224380493,0.02984338440001011,1e-06,0.0015090194,0.1,-0.0029775439584846276,0.05452237278223038,,
768,57013,67,3840000,5.0,0.8656859200000001,0.0014247971400618553,15340,0.9791977424174547,0.035960001356434075,-31.2946031665802,0.02784704603254795,1e-06,0.0014140697,0.1,-0.003347160478365332,0.05452195927500725,,
769,57084,67,3845000,5.0,0.8662519000000001,0.0013191029976587743,15360,0.9807131960988045,0.04044000158784911,-31.294860696792604,0.022681208327412605,1e-06,0.0017658148,0.1,-0.003223146871907285,0.05452095344662666,,
770,57176,67,3850000,5.0,0.865852,0.0014106221147812902,15380,0.979379016906023,0.036880001224344594,-31.295135498046875,0.03133454546332359,1e-06,0.0015086831,0.1,-0.0031509708965018037,0.05452065169811249,5.0,0.8691788441321198
771,57247,67,3855000,5.0,0.8680412299999999,0.00139265303441789,15400,0.9796654637902975,0.03973000158322975,-31.295354146957397,0.026548216119408607,1e-06,0.0016759889,0.1,-0.0036629513617883634,0.05451974645256996,,
772,57319,67,3860000,5.0,0.86420031,0.0013462625816464424,15420,0.980331551283598,0.040050001599593085,-31.295843324661256,0.028476305305957794,1e-06,0.0015584537,0.1,-0.003445841721482239,0.05451807752251625,,
773,57390,67,3865000,5.0,0.8651843499999999,0.0013545733800856396,15440,0.9802159443497658,0.030780001308303325,-31.29624445915222,0.02829131856560707,1e-06,0.0013313014,0.1,-0.0029872662897243176,0.05451767146587372,,
774,57462,67,3870000,5.0,0.8677098599999999,0.00138462292146869,15460,0.9797716271132231,0.03307000123197213,-31.296531229019166,0.022743310779333115,1e-06,0.0014632465,0.1,-0.0030282189185465037,0.0545165091753006,,
775,57533,67,3875000,5.0,0.8675173899999998,0.0013624324114061893,15480,0.9800615645945072,0.030200001233024524,-31.29692232131958,0.0271065104752779,1e-06,0.0014118459,0.1,-0.002937920848346227,0.05451574921607971,,
776,57605,67,3880000,5.0,0.86753288,0.0013706085906596854,15500,0.9800045024603605,0.04861000198288821,-31.297057628631592,0.023995740339159966,1e-06,0.0017054445,0.1,-0.0036583103572743504,0.05451582372188568,,
777,57676,67,3885000,5.0,0.86593432,0.001357001513824798,15520,0.9801109209656715,0.03462000129162334,-31.29747633934021,0.030535491183400154,1e-06,0.0012804909,0.1,-0.0029661943070424003,0.054513443261384964,,
778,57748,67,3890000,5.0,0.8660280999999999,0.0013199084810912609,15540,0.9807363748550415,0.027850001304177568,-31.2983411693573,0.029449990019202232,1e-06,0.0013827902,0.1,-0.0027613942687772664,0.054511405527591705,,
779,57820,67,3895000,5.0,0.86865466,0.0013372098410036415,15560,0.9804575946182013,0.021860001110471785,-31.29893440246582,0.02679510787129402,1e-06,0.0011213365,0.1,-0.0025175102709628127,0.054510459303855896,,
