time/time_elapsed,time/iterations,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,train/entropy_loss,train/learning_rate,train/policy_gradient_loss,train/loss,train/explained_variance,train/clip_fraction,train/std,train/clip_range,train/value_loss,train/approx_kl,train/n_updates,eval/mean_reward,eval/mean_ep_length
51893,1072,160,0.86450742,5.0,8308000,-31.3880771446228,1e-06,-0.0024119012247291955,0.02509010210633278,0.9743999242782593,0.0444273809081642,0.05427990108728409,0.1,0.0017978576922905631,0.0015387665,21420,,
51939,1073,160,0.8659825500000001,5.0,8315750,-31.388154888153075,1e-06,-0.0015091020291364,0.029109036549925804,0.9744290914386511,0.027551190517260692,0.054280366748571396,0.1,0.0018162687265430577,0.0015683036,21440,,
51986,1074,160,0.8676208899999999,5.0,8323500,-31.38818099975586,1e-06,-0.002295432429126998,0.02857038378715515,0.9731218703091145,0.03853214289905736,0.054279640316963196,0.1,0.0018694876320660115,0.0017020929,21460,,
52033,1075,160,0.86482056,5.0,8331250,-31.388261370658874,1e-06,-0.0007809616735911628,0.028263993561267853,0.9738293886184692,0.040188095247431194,0.05428006127476692,0.1,0.0018890148584614509,0.001579457,21480,,
52079,1076,160,0.8642477700000001,5.0,8339000,-31.388323516845702,1e-06,-0.0014640482696715207,0.024374447762966156,0.9725970644503832,0.05091190505336272,0.054279182106256485,0.1,0.0019135281213675625,0.0017710279,21500,,
52125,1077,160,0.8643592899999999,5.0,8346750,-31.388744263648988,1e-06,-0.001068514202576592,0.02983664721250534,0.9739356711506844,0.03964880951767555,0.0542779378592968,0.1,0.001802502493665088,0.0016467595,21520,,
52170,1078,160,0.8630762200000001,5.0,8354500,-31.389012064933777,1e-06,-0.0011317032911569492,0.027351366356015205,0.9732041452080011,0.026370238035160583,0.054277800023555756,0.1,0.0019250847207149492,0.0015584938,21540,,
52218,1079,160,0.86720029,5.0,8362250,-31.389148745536804,1e-06,-0.0017571983409122804,0.028472082689404488,0.9726407192647457,0.044401190458447676,0.054277170449495316,0.1,0.001970166803803295,0.0018149838,21560,,
52284,1080,160,0.8665677200000002,5.0,8370000,-31.389447312355042,1e-06,-0.002003404026206912,0.024666592478752136,0.9735132586210966,0.037111904727644286,0.05427634343504906,0.1,0.00186648571601836,0.0015517882,21580,0.8696062224693462,5.0
52331,1081,160,0.86547096,5.0,8377750,-31.389621624946596,1e-06,-0.0003558687973741875,0.024930905550718307,0.9730909988284111,0.03672976194153307,0.05427625775337219,0.1,0.0018259447591844947,0.001636242,21600,,
52377,1082,160,0.8674127100000001,5.0,8385500,-31.389673376083373,1e-06,-5.110120515396943e-05,0.025324160233139992,0.9732572715729475,0.04002738106792094,0.05427607148885727,0.1,0.0019443960758508184,0.0017069634,21620,,
52423,1083,160,0.86594594,5.0,8393250,-31.389872198104857,1e-06,-0.0017463476008889999,0.028689496219158173,0.9728380553424358,0.03585595242417185,0.05427519604563713,0.1,0.0019194074702681974,0.0012710753,21640,,
52469,1084,160,0.8657916899999999,5.0,8401000,-31.390200753211975,1e-06,-0.0013156446099048314,0.026685647666454315,0.9725056514143944,0.034152381049643736,0.054274413734674454,0.1,0.001979221444344148,0.0014046784,21660,,
52515,1085,160,0.8676388500000001,5.0,8408750,-31.3905273103714,1e-06,-0.0019289246143528427,0.025564521551132202,0.9735312536358833,0.03462857148901094,0.0542735829949379,0.1,0.0017584666490438395,0.0016341368,21680,,
52561,1086,160,0.8611203700000002,5.0,8416500,-31.39100754737854,1e-06,-0.0024064338466687385,0.025558244436979294,0.9722382891923189,0.04599761937366566,0.054271869361400604,0.1,0.0019134222625871188,0.0016278224,21700,,
52607,1087,160,0.86513999,5.0,8424250,-31.391427087783814,1e-06,-0.001260386303689227,0.026874268427491188,0.9730504397302866,0.03491785733262077,0.05427147075533867,0.1,0.001984426394337788,0.0015223126,21720,,
52653,1088,160,0.8630483299999997,5.0,8432000,-31.39161873817444,1e-06,-0.0012217592662823495,0.027560170739889145,0.9728476051241159,0.03413571445853449,0.054270803928375244,0.1,0.0019279116205871106,0.0017405647,21740,,
52698,1089,160,0.8622058799999999,5.0,8439750,-31.39216468334198,1e-06,-0.003061676484049869,0.02578103169798851,0.9726957529783249,0.04549880958424182,0.05426863208413124,0.1,0.001946835621201899,0.0017220303,21760,,
52765,1090,160,0.8660145500000002,5.0,8447500,-31.39244474887848,1e-06,-0.0006389026218461069,0.02375551126897335,0.9732011780142784,0.04201309527241392,0.05426958203315735,0.1,0.0019409342648577877,0.0015061782,21780,0.869101695857846,5.0
52811,1091,160,0.8656319100000001,5.0,8455250,-31.392286038398744,1e-06,-0.0022210254159773157,0.02909441851079464,0.9727593716233969,0.037577381226292346,0.054269202053546906,0.1,0.0019030161426053383,0.00151755,21800,,
52856,1092,160,0.8629573399999998,5.0,8463000,-31.39236577987671,1e-06,-0.0015782862538648245,0.0280771404504776,0.972431443631649,0.06005357184272725,0.05426931008696556,0.1,0.0019484492077026516,0.0020449758,21820,,
52902,1093,160,0.86722626,5.0,8470750,-31.392503247261047,1e-06,-0.0008121953150379824,0.02337796241044998,0.9734523203223944,0.04741547622717917,0.054268382489681244,0.1,0.0019142088503576815,0.001573366,21840,,
52948,1094,160,0.8651702,5.0,8478500,-31.392835001945496,1e-06,0.00012293326490766754,0.024106184020638466,0.9725571852177382,0.044977380956697746,0.054267629981040955,0.1,0.001988758687803056,0.002112387,21860,,
52994,1095,160,0.8672475199999998,5.0,8486250,-31.39299654006958,1e-06,-0.0008985587505829784,0.02574831061065197,0.972728569060564,0.03808214294986101,0.05426759645342827,0.1,0.0019658052094746383,0.0016401057,21880,,
53040,1096,160,0.86578089,5.0,8494000,-31.393222904205324,1e-06,-0.0016025936717498368,0.026806823909282684,0.9728900287300348,0.0423940478140139,0.05426636338233948,0.1,0.0018746515255770647,0.0018009213,21900,,
53085,1097,160,0.8645585699999999,5.0,8501750,-31.393652729988098,1e-06,-0.0006294292707824934,0.030282562598586082,0.9711485952138901,0.0318761903984705,0.054265495389699936,0.1,0.002034831123892218,0.0014202655,21920,,
53130,1098,160,0.8661961599999999,5.0,8509500,-31.39384895324707,1e-06,-0.003596763727354428,0.020286887884140015,0.9718880541622639,0.06509047647530679,0.0542653426527977,0.1,0.0020175841014133766,0.0018242465,21940,,
53177,1099,160,0.8618758400000001,5.0,8517250,-31.394008259773255,1e-06,-0.0018425340604973739,0.026140064001083374,0.9730052929371595,0.03200357142544817,0.054264575242996216,0.1,0.0018340719325351529,0.0015212368,21960,,
53243,1100,160,0.86071097,5.0,8525000,-31.394221987724304,1e-06,-0.0004938941455729684,0.02556135132908821,0.9707138277590275,0.03817857140180422,0.054264433681964874,0.1,0.002116962161671836,0.0015170577,21980,0.8690442092032353,5.0
53290,1101,160,0.8648347500000001,5.0,8532750,-31.394272594451905,1e-06,-0.0016531302791984784,0.024176228791475296,0.9716468751430511,0.03248214285500581,0.05426416173577309,0.1,0.0020467910432489587,0.0014839754,22000,,
53336,1102,160,0.8628149200000003,5.0,8540500,-31.39460214614868,1e-06,-0.0016844622713268914,0.025739047676324844,0.9723413772881031,0.044551190516504,0.05426279082894325,0.1,0.0020078718330478296,0.0018771788,22020,,
53382,1103,160,0.86720679,5.0,8548250,-31.394891300201415,1e-06,-0.0012329247181030567,0.02911948226392269,0.9724097196012735,0.0313654763114755,0.054262809455394745,0.1,0.0020066253587719984,0.0012903253,22040,,
53428,1104,160,0.86378898,5.0,8556000,-31.394946970939635,1e-06,-0.0007025134895047369,0.023596080020070076,0.9720781743526459,0.04638452407118166,0.05426223203539848,0.1,0.001995258289098274,0.0019162967,22060,,
53475,1105,160,0.8636597300000001,5.0,8563750,-31.395057554244996,1e-06,-0.00011764031823691568,0.025446968153119087,0.9716219902038574,0.056204762294946704,0.054262418299913406,0.1,0.0020956219563959167,0.0018353349,22080,,
53521,1106,160,0.8613257599999998,5.0,8571500,-31.395028347969056,1e-06,-0.0020531699380436593,0.024243710562586784,0.9717219080775976,0.017455952380259987,0.05426233261823654,0.1,0.0019917104436899535,0.0011268237,22100,,
53568,1107,160,0.8645969500000001,5.0,8579250,-31.395004315376283,1e-06,-0.0030633301682096636,0.027613112702965736,0.9716249313205481,0.0414904764975654,0.05426258221268654,0.1,0.0020259735872969033,0.001794341,22120,,
53615,1108,160,0.86271118,5.0,8587000,-31.395006580352785,1e-06,-0.0006638600529028604,0.02332823909819126,0.9714001826941967,0.04195595250785118,0.054262321442365646,0.1,0.0019833024850231594,0.0016437429,22140,,
53661,1109,160,0.8668572800000001,5.0,8594750,-31.39512703895569,1e-06,-0.000651357719547585,0.02668004110455513,0.9709942117333412,0.035696428603550885,0.05426201596856117,0.1,0.002089217697212007,0.0016044693,22160,,
53727,1110,160,0.86299721,5.0,8602500,-31.395497641563416,1e-06,-0.000986842725889162,0.02710847184062004,0.9725419990718365,0.03477380961441668,0.054260335862636566,0.1,0.0018839800579007716,0.0015983605,22180,0.8699003197140693,5.0
53773,1111,160,0.86582143,5.0,8610250,-31.39592472076416,1e-06,-6.14983322026097e-05,0.023870671167969704,0.9715929757803679,0.044458333462825975,0.05425987020134926,0.1,0.0019707535044290125,0.0015837391,22200,,
53819,1112,160,0.8628000399999998,5.0,8618000,-31.396102652549743,1e-06,-0.0010177904006657668,0.026768140494823456,0.9709922727197409,0.0343166668136837,0.05425938218832016,0.1,0.0020589156917412764,0.0014260432,22220,,
53866,1113,160,0.8651464400000002,5.0,8625750,-31.396184606552126,1e-06,-0.0014473805212663964,0.020007235929369926,0.971360806375742,0.03221428567252588,0.05425947904586792,0.1,0.001999956927902531,0.0015472702,22240,,
53912,1114,160,0.86117716,5.0,8633500,-31.396199836730958,1e-06,-0.0013608430582212172,0.02249489165842533,0.9714783616364002,0.026358333416865207,0.05425931140780449,0.1,0.0018721730228571686,0.0016144449,22260,,
53958,1115,160,0.8637642100000003,5.0,8641250,-31.396504015922545,1e-06,-0.0015133234240899717,0.021534673869609833,0.9711994957178831,0.03138333335256902,0.05425785481929779,0.1,0.001991612131241709,0.0015514838,22280,,
54004,1116,160,0.8659142500000001,5.0,8649000,-31.397025332450866,1e-06,-0.0010589857503609413,0.022740118205547333,0.9714618362486362,0.028790476203430445,0.05425672233104706,0.1,0.0019504857645370067,0.0013949961,22300,,
54050,1117,160,0.8642722399999999,5.0,8656750,-31.3972954082489,1e-06,-0.00151389520556938,0.02308647148311138,0.9721513595432043,0.043444047662778755,0.05425648391246796,0.1,0.0018668016578885726,0.001576565,22320,,
54095,1118,160,0.86434222,5.0,8664500,-31.39753626823425,1e-06,-0.0012128536357613484,0.026814104989171028,0.9712712839245796,0.039621428632817694,0.054255411028862,0.1,0.002172782656562049,0.0016723408,22340,,
54142,1119,160,0.8670873899999999,5.0,8672250,-31.39799859523773,1e-06,-0.0015264363728163311,0.02564658597111702,0.9724623933434486,0.0428904761877493,0.05425415188074112,0.1,0.001917494143708609,0.0018636218,22360,,
54208,1120,160,0.86697513,5.0,8680000,-31.398615188598633,1e-06,-0.0017655873707898273,0.0267495010048151,0.9724909476935863,0.046252381242520645,0.0542520172894001,0.1,0.0019425844118813984,0.0017460304,22380,0.8684614583362112,5.0
54254,1121,160,0.8655868800000002,5.0,8687750,-31.399025378227233,1e-06,-0.0009705760183918066,0.02333066426217556,0.9720125775784254,0.03337023820175091,0.05425233766436577,0.1,0.0019242903060512617,0.0015073731,22400,,
54300,1122,160,0.86550943,5.0,8695500,-31.399147868156433,1e-06,-0.0002594504297092115,0.026324326172471046,0.9713953789323568,0.044240476379927715,0.05425120145082474,0.1,0.002000870070478413,0.0014535359,22420,,
54347,1123,160,0.8663831199999998,5.0,8703250,-31.399578914642333,1e-06,-0.0010016114487603467,0.021111901849508286,0.9710024129599333,0.06125119084230391,0.054250095039606094,0.1,0.001934247587923892,0.0022369288,22440,,
54393,1124,160,0.8647764500000001,5.0,8711000,-31.40023727416992,1e-06,-0.0012190264649024661,0.029111213982105255,0.9707452114671469,0.028652380816347432,0.0542479008436203,0.1,0.0021009564769337886,0.0012765728,22460,,
54440,1125,160,0.86369253,5.0,8718750,-31.400802221298218,1e-06,-0.0014408643386096642,0.02549220807850361,0.9711479563266039,0.04186309537035413,0.0542471744120121,0.1,0.001973265107371844,0.0014639437,22480,,
54485,1126,160,0.8633792800000001,5.0,8726500,-31.401211395263672,1e-06,-0.0007728262488319792,0.025818413123488426,0.9706857930868864,0.035032142890559045,0.054245710372924805,0.1,0.0021046833563013933,0.0016057291,22500,,
54533,1127,160,0.8615141,5.0,8734250,-31.401604061126708,1e-06,-0.0017859126890152055,0.025484614074230194,0.9699990674853325,0.044128571489127355,0.05424526333808899,0.1,0.0020918154617538677,0.0016231616,22520,,
54579,1128,160,0.8639821699999999,5.0,8742000,-31.401840920448304,1e-06,-0.0024107039484847805,0.02263794094324112,0.971210116520524,0.0482345240903669,0.054244376718997955,0.1,0.002026133212202694,0.0018479384,22540,,
54625,1129,160,0.8629314300000002,5.0,8749750,-31.40215569972992,1e-06,0.0004285169011196244,0.025606460869312286,0.9709732867777348,0.04799047640495701,0.05424370616674423,0.1,0.0020094967682962304,0.0020964746,22560,,
54692,1130,160,0.8611997500000002,5.0,8757500,-31.40261845111847,1e-06,-0.00024130665040965837,0.02595878392457962,0.9706548824906349,0.0521023812200292,0.05424187332391739,0.1,0.0020092181983636694,0.0014587863,22580,0.8691914010881368,5.0
54738,1131,160,0.86513561,5.0,8765250,-31.403171410560606,1e-06,-0.00029417001475235516,0.0267488993704319,0.970470055937767,0.032841666815511414,0.05424097552895546,0.1,0.002070326666580513,0.0012942445,22600,,
54783,1132,160,0.8648530500000001,5.0,8773000,-31.403322830200196,1e-06,-0.001134733576493705,0.02517687901854515,0.9706541877239943,0.04529404780158074,0.05424119904637337,0.1,0.002073007627041079,0.0015305371,22620,,
54829,1133,160,0.8629834700000001,5.0,8780750,-31.40334701061249,1e-06,-0.0017972129829321682,0.022769156843423843,0.9722247216850519,0.0374154762426042,0.054240692406892776,0.1,0.0019706915479036978,0.0016723452,22640,,
54875,1134,160,0.8648818100000001,5.0,8788500,-31.4036874294281,1e-06,-0.0011437778298153845,0.019639581441879272,0.9707857500761747,0.050710714503074995,0.05423948913812637,0.1,0.00195735762885306,0.0019462687,22660,,
54921,1135,160,0.86244325,5.0,8796250,-31.403893718719484,1e-06,-0.0015264536053687917,0.025878284126520157,0.9704000074416399,0.054109524212835824,0.0542396642267704,0.1,0.002011975506611634,0.0019593276,22680,,
54967,1136,160,0.8599309099999998,5.0,8804000,-31.404015378952025,1e-06,-0.0008412159182024226,0.026458382606506348,0.9694819692522287,0.03417976186377927,0.05423888936638832,0.1,0.0021066735961358064,0.0013844753,22700,,
55014,1137,160,0.8626308699999999,5.0,8811750,-31.404532165527343,1e-06,-0.0008037296098557611,0.027329225093126297,0.9702936634421349,0.03372023821080802,0.05423682928085327,0.1,0.002170420751499478,0.0015281942,22720,,
55060,1138,160,0.86196122,5.0,8819500,-31.405062251091003,1e-06,-0.0012223530920872428,0.02236267365515232,0.9706870932132006,0.04740476194303483,0.054236315190792084,0.1,0.0020793531980598345,0.001824819,22740,,
55107,1139,160,0.8633675699999999,5.0,8827250,-31.405427942276003,1e-06,-0.002983535663522068,0.02588585950434208,0.9700259324163198,0.036859523749444636,0.05423489212989807,0.1,0.0021048038091976196,0.0017010644,22760,,
55173,1140,160,0.86452411,5.0,8835000,-31.405813908576967,1e-06,-0.0012215144994765304,0.028445446863770485,0.9704737234860659,0.04312857149925549,0.05423437058925629,0.1,0.00197843398549594,0.0019028917,22780,0.8688742071217503,5.0
55220,1141,160,0.86496727,5.0,8842750,-31.40598502635956,1e-06,-0.0005012463806871281,0.03129937872290611,0.9697933681309223,0.038042857235122934,0.05423400178551674,0.1,0.0021081393849453887,0.0013642274,22800,,
55267,1142,160,0.8642325400000002,5.0,8850500,-31.406309785842897,1e-06,-0.002556761010582651,0.02297935262322426,0.9696569368243217,0.03827261907863431,0.054232656955718994,0.1,0.002108788189361803,0.00182729,22820,,
55313,1143,160,0.8639621499999999,5.0,8858250,-31.40674641609192,1e-06,-0.0022202909398201776,0.027196727693080902,0.9711404070258141,0.037219047723338006,0.05423182621598244,0.1,0.001997863412543666,0.0014789843,22840,,
55360,1144,160,0.86055222,5.0,8866000,-31.407268152236938,1e-06,-0.001286732588667956,0.022143766283988953,0.9700401425361633,0.05222976221935824,0.05422985181212425,0.1,0.002059765557060018,0.0018773347,22860,,
55406,1145,160,0.8650999999999999,5.0,8873750,-31.408009505271913,1e-06,-0.002165028458493765,0.02452630177140236,0.9690578002482653,0.04106904759566533,0.05422798916697502,0.1,0.0022067142397281716,0.0015948053,22880,,
55452,1146,160,0.8627592100000001,5.0,8881500,-31.40841074466705,1e-06,-0.001193387984109897,0.02711573988199234,0.9683205001056194,0.023852380958851428,0.05422789976000786,0.1,0.002282859695260413,0.0013079365,22900,,
55498,1147,160,0.8632261299999999,5.0,8889250,-31.40857231616974,1e-06,-0.0015126214760213764,0.026759034022688866,0.9693800732493401,0.04229642852471443,0.05422709137201309,0.1,0.002018556464754511,0.0016444817,22920,,
55544,1148,160,0.8621545999999999,5.0,8897000,-31.408800377845765,1e-06,-0.001384452023046343,0.0247589610517025,0.9697138257324696,0.046704762012232094,0.054226718842983246,0.1,0.0020555882572080007,0.0016717012,22940,,
55590,1149,160,0.86050798,5.0,8904750,-31.409287185668944,1e-06,-0.0009781220525900648,0.027364680543541908,0.9693260882049799,0.033788095278141556,0.054224561899900436,0.1,0.002185188913717866,0.0014432585,22960,,
55657,1150,160,0.8633479,5.0,8912500,-31.409849185943603,1e-06,-0.0004885701632539429,0.02359454706311226,0.9691679626703262,0.06370238130562939,0.05422390252351761,0.1,0.0021497505845036358,0.0018110739,22980,0.8677061579703937,5.0
55704,1151,160,0.8625649900000001,5.0,8920250,-31.410227308273317,1e-06,-0.0005471484610771027,0.026476148515939713,0.9684773460030556,0.0353988094633678,0.05422252416610718,0.1,0.0021191464125877245,0.0013506837,23000,,
